"Girokonto";"DE1234567890123456789"
""
"Kontostand vom 14.03.2024:";"7.867,15 €"
""
"Buchungsdatum";"Wertstellung";"Status";"Zahlungspflichtige*r";"Zahlungsempfänger*in";"Verwendungszweck";"Umsatztyp";"IBAN";"Betrag (€)";"Gläubiger-ID";"Mandatsreferenz";"Kundenreferenz"
"13.05.78";"13.05.78";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+3563,07";"";"";""
"16.05.78";"16.05.78";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1021,07";"";"";""
"17.05.78";"17.05.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-133,37";"";"";""
"19.05.78";"19.05.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-58,24";"";"";""
"21.05.78";"21.05.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-129,85";"";"";""
"22.05.78";"22.05.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-149,28";"";"";""
"24.05.78";"24.05.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-172,31";"";"";""
"26.05.78";"26.05.78";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-24,62";"";"";""
"29.05.78";"29.05.78";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-189,92";"";"";""
"31.05.78";"31.05.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-101,23";"";"";""
"02.06.78";"02.06.78";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-39,68";"";"";""
"05.06.78";"05.06.78";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-58,22";"";"";""
"07.06.78";"07.06.78";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1982,68";"";"";""
"09.06.78";"09.06.78";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-92,24";"";"";""
"12.06.78";"12.06.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-120,33";"";"";""
"13.06.78";"13.06.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-110,52";"";"";""
"16.07.78";"16.07.78";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+2571,63";"";"";""
"18.07.78";"18.07.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-55,61";"";"";""
"19.07.78";"19.07.78";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-60,38";"";"";""
"21.07.78";"21.07.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-51,49";"";"";""
"24.07.78";"24.07.78";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-202,66";"";"";""
"26.07.78";"26.07.78";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-35,26";"";"";""
"29.07.78";"29.07.78";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-759,11";"";"";""
"31.07.78";"31.07.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-60,20";"";"";""
"01.08.78";"01.08.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-129,86";"";"";""
"03.08.78";"03.08.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-143,71";"";"";""
"05.08.78";"05.08.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-130,03";"";"";""
"08.08.78";"08.08.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-147,02";"";"";""
"11.08.78";"11.08.78";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-98,34";"";"";""
"13.08.78";"13.08.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-190,75";"";"";""
"14.08.78";"14.08.78";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-252,80";"";"";""
"15.08.78";"15.08.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-73,65";"";"";""
"17.09.78";"17.09.78";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+3031,06";"";"";""
"19.09.78";"19.09.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-53,89";"";"";""
"22.09.78";"22.09.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-139,18";"";"";""
"24.09.78";"24.09.78";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-183,45";"";"";""
"25.09.78";"25.09.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-78,31";"";"";""
"27.09.78";"27.09.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-172,78";"";"";""
"30.09.78";"30.09.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-52,62";"";"";""
"03.10.78";"03.10.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-61,51";"";"";""
"05.10.78";"05.10.78";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-83,54";"";"";""
"07.10.78";"07.10.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-86,59";"";"";""
"09.10.78";"09.10.78";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-647,28";"";"";""
"11.10.78";"11.10.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-113,79";"";"";""
"14.10.78";"14.10.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-111,69";"";"";""
"17.10.78";"17.10.78";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-62,11";"";"";""
"19.10.78";"19.10.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-64,16";"";"";""
"21.10.78";"21.10.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-68,51";"";"";""
"24.11.78";"24.11.78";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+3105,71";"";"";""
"26.11.78";"26.11.78";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1967,00";"";"";""
"29.11.78";"29.11.78";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-39,64";"";"";""
"02.12.78";"02.12.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-123,26";"";"";""
"04.12.78";"04.12.78";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-30,90";"";"";""
"05.12.78";"05.12.78";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-47,60";"";"";""
"08.12.78";"08.12.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-33,88";"";"";""
"11.12.78";"11.12.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-66,19";"";"";""
"12.12.78";"12.12.78";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-76,33";"";"";""
"13.12.78";"13.12.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-200,95";"";"";""
"16.12.78";"16.12.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-132,91";"";"";""
"17.12.78";"17.12.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-126,80";"";"";""
"18.12.78";"18.12.78";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-136,45";"";"";""
"19.12.78";"19.12.78";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-10,79";"";"";""
"21.12.78";"21.12.78";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-50,10";"";"";""
"24.12.78";"24.12.78";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-58,63";"";"";""
"26.01.79";"26.01.79";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+3425,49";"";"";""
"27.01.79";"27.01.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-65,10";"";"";""
"28.01.79";"28.01.79";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-33,17";"";"";""
"31.01.79";"31.01.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-99,36";"";"";""
"03.02.79";"03.02.79";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-29,78";"";"";""
"05.02.79";"05.02.79";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-74,02";"";"";""
"07.02.79";"07.02.79";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-94,80";"";"";""
"09.02.79";"09.02.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-182,15";"";"";""
"11.02.79";"11.02.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-193,31";"";"";""
"14.02.79";"14.02.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-120,23";"";"";""
"17.02.79";"17.02.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-110,75";"";"";""
"20.02.79";"20.02.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-69,66";"";"";""
"21.02.79";"21.02.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-77,47";"";"";""
"23.02.79";"23.02.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-108,01";"";"";""
"26.02.79";"26.02.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-190,62";"";"";""
"28.02.79";"28.02.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-152,43";"";"";""
"03.04.79";"03.04.79";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+2303,51";"";"";""
"05.04.79";"05.04.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-67,60";"";"";""
"06.04.79";"06.04.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-148,89";"";"";""
"08.04.79";"08.04.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-145,09";"";"";""
"09.04.79";"09.04.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-73,76";"";"";""
"10.04.79";"10.04.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-100,55";"";"";""
"12.04.79";"12.04.79";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-285,40";"";"";""
"13.04.79";"13.04.79";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-91,57";"";"";""
"15.04.79";"15.04.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-56,93";"";"";""
"18.04.79";"18.04.79";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-258,50";"";"";""
"21.04.79";"21.04.79";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-19,37";"";"";""
"23.04.79";"23.04.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-200,98";"";"";""
"26.04.79";"26.04.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-167,26";"";"";""
"28.04.79";"28.04.79";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-74,13";"";"";""
"30.04.79";"30.04.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-56,48";"";"";""
"01.05.79";"01.05.79";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-25,52";"";"";""
"02.06.79";"02.06.79";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+3178,40";"";"";""
"03.06.79";"03.06.79";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1999,27";"";"";""
"04.06.79";"04.06.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-158,89";"";"";""
"05.06.79";"05.06.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-53,92";"";"";""
"08.06.79";"08.06.79";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-286,45";"";"";""
"11.06.79";"11.06.79";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1337,19";"";"";""
"14.06.79";"14.06.79";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-11,54";"";"";""
"15.06.79";"15.06.79";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-40,27";"";"";""
"16.06.79";"16.06.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-134,17";"";"";""
"17.06.79";"17.06.79";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-299,13";"";"";""
"20.06.79";"20.06.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-107,72";"";"";""
"22.06.79";"22.06.79";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-54,96";"";"";""
"24.06.79";"24.06.79";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-25,57";"";"";""
"25.06.79";"25.06.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-88,70";"";"";""
"27.06.79";"27.06.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-105,25";"";"";""
"30.06.79";"30.06.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-200,48";"";"";""
"01.08.79";"01.08.79";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+3418,78";"";"";""
"04.08.79";"04.08.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-176,69";"";"";""
"05.08.79";"05.08.79";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-251,49";"";"";""
"08.08.79";"08.08.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-140,54";"";"";""
"09.08.79";"09.08.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-38,18";"";"";""
"12.08.79";"12.08.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-158,98";"";"";""
"15.08.79";"15.08.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-140,60";"";"";""
"16.08.79";"16.08.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-156,29";"";"";""
"18.08.79";"18.08.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-57,52";"";"";""
"19.08.79";"19.08.79";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-238,40";"";"";""
"21.08.79";"21.08.79";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-88,65";"";"";""
"23.08.79";"23.08.79";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1056,46";"";"";""
"26.08.79";"26.08.79";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-48,98";"";"";""
"29.08.79";"29.08.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-86,90";"";"";""
"31.08.79";"31.08.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-198,58";"";"";""
"02.09.79";"02.09.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-145,59";"";"";""
"03.10.79";"03.10.79";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+3535,98";"";"";""
"06.10.79";"06.10.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-87,38";"";"";""
"07.10.79";"07.10.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-139,67";"";"";""
"10.10.79";"10.10.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-45,50";"";"";""
"11.10.79";"11.10.79";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-49,92";"";"";""
"13.10.79";"13.10.79";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-238,49";"";"";""
"14.10.79";"14.10.79";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-20,08";"";"";""
"17.10.79";"17.10.79";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-90,73";"";"";""
"18.10.79";"18.10.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-106,47";"";"";""
"21.10.79";"21.10.79";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1445,29";"";"";""
"22.10.79";"22.10.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-71,47";"";"";""
"23.10.79";"23.10.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-126,48";"";"";""
"25.10.79";"25.10.79";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-295,91";"";"";""
"26.10.79";"26.10.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-80,60";"";"";""
"28.10.79";"28.10.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-125,02";"";"";""
"29.10.79";"29.10.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-148,22";"";"";""
"30.11.79";"30.11.79";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+4681,42";"";"";""
"02.12.79";"02.12.79";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1289,53";"";"";""
"03.12.79";"03.12.79";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-83,62";"";"";""
"04.12.79";"04.12.79";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-34,33";"";"";""
"07.12.79";"07.12.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-118,71";"";"";""
"10.12.79";"10.12.79";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-108,50";"";"";""
"13.12.79";"13.12.79";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-288,05";"";"";""
"16.12.79";"16.12.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-116,28";"";"";""
"17.12.79";"17.12.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-32,12";"";"";""
"18.12.79";"18.12.79";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-52,61";"";"";""
"21.12.79";"21.12.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-163,93";"";"";""
"22.12.79";"22.12.79";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-25,84";"";"";""
"23.12.79";"23.12.79";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-17,82";"";"";""
"24.12.79";"24.12.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-196,25";"";"";""
"25.12.79";"25.12.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-112,60";"";"";""
"28.12.79";"28.12.79";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-130,13";"";"";""
"29.01.80";"29.01.80";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+4536,61";"";"";""
"31.01.80";"31.01.80";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-22,07";"";"";""
"02.02.80";"02.02.80";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-56,96";"";"";""
"03.02.80";"03.02.80";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-78,40";"";"";""
"04.02.80";"04.02.80";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-18,88";"";"";""
"05.02.80";"05.02.80";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-257,95";"";"";""
"07.02.80";"07.02.80";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-79,01";"";"";""
"10.02.80";"10.02.80";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-47,69";"";"";""
